row_index,ipin_baseline_score,ipin_optimized_score
1928,-1.100307861963908,0.3763339122136434
1929,-1.4864094257354736,-0.6073076923688253
1930,-3.098330020904541,-2.9406391779581704
1931,-2.394868850708008,-2.904659907023112
1932,-1.2386879920959473,0.2268314560254415
1933,-1.3995877504348755,-0.5510698556900024
1934,-2.1916751861572266,-2.0104605158170066
1935,-1.3495675722757976,-1.713535984357198
1936,-0.9556117455164591,-0.07226018110911052
1937,-2.966248353322347,-3.1093661785125732
1938,-0.7750519315401713,-0.8020104964574178
1939,-0.3692350188891093,0.27505528926849365
1940,-0.7623145977656046,-0.12334215641021729
1941,-0.9242190718650818,-1.0552340745925903
1942,-1.2681934436162312,-0.16791239380836487
1943,-1.9089068571726482,-0.1473389764626821
1944,-2.5407052834828696,-0.6054174900054932
1945,-1.728603720664978,-2.291366219520569
1946,-1.449280818303426,-0.21667377154032388
1947,-1.630918025970459,0.26953097184499103
1948,-0.987254003683726,0.24787948528925577
1949,-0.09263636730611324,-0.4515105088551839
1950,-2.347818930943807,-0.8200874129931132
1951,-2.032058278719584,0.6953990459442139
1952,-1.811320463816325,-1.554982582728068
1953,-2.323965549468994,-0.7063950498898824
1954,-2.364499489466349,-2.0022353728612265
1955,-0.9133630196253458,0.47262875239054364
1956,0.042917308397591114,-0.40394678463538486
1957,-2.494497537612915,-0.2670445529123147
1958,-0.8312526345252991,-1.104057788848877
1959,-1.132460594177246,0.49582426249980927
1960,-0.13797660420338312,0.2409676412741343
1961,-1.0065435568491619,-0.48592854539553326
1962,-0.8738925457000732,0.3975875775019328
1963,-0.8518577814102173,0.8059012095133463
1964,-3.7162378629048667,-4.942843596140544
1965,-1.4516436258951824,-0.8750038743019104
1966,-1.1891101201375325,-1.7405869166056316
1967,-0.9983839988708496,0.10634058713912964
1968,-0.7965689500172933,0.550344983736674
1969,-2.008393963177999,-1.3614296515782673
1970,-0.6398855745792389,-0.12486976385116577
1971,-1.502373178799947,-0.486515740553538
1972,-2.517630418141683,-2.651033957799276
1973,-3.3989665508270264,-3.105081081390381
1974,-1.7293439308802288,-1.1699614922205608
1975,-1.8198220332463582,-2.641901652018229
1976,-1.5690921942392986,-0.9334526509046555
1977,-2.157308657964071,-1.1370444893836975
1978,-2.095825751622518,-1.0295140345891316
1979,-1.0254140098889668,0.8746811797221502
1980,-3.261219104131063,-2.4838479359944663
1981,-2.7886300881703696,-3.3978496392567954
1982,-2.3593087991078696,-2.549466848373413
1983,-1.9354534943898518,-3.1273128191630044
1984,-1.6809239784876506,-1.748510440190633
1985,-1.4664649963378906,-2.635393261909485
1986,-0.7545327544212341,0.0398297111193339
1987,-1.7577168146769206,-2.0863300959269204
1988,-5.5689568519592285,-6.2849734624226885
1989,-2.224996248881022,-2.6455589135487876
1990,-3.2163120110829673,-3.0216050942738852
1991,-0.581555167833964,-0.5184649725755056
1992,-1.2110613981882732,-2.521394689877828
1993,-1.8658780256907146,-2.729407787322998
1994,-2.278817653656006,-2.9479900201161704
1995,-1.224441130956014,-2.6992934544881186
1996,-0.6613588333129883,-0.24929515520731607
1997,-1.849666158358256,-2.357884168624878
1998,-4.305712540944417,-2.964592536290487
1999,-0.17626206576824188,0.6496768842140833
2000,-1.3899772961934407,-0.6281295816103617
2001,-2.760894219080607,-1.8765616416931152
2002,-2.4548800786336265,-2.8591346740722656
2003,-0.7775474588076273,0.3474527895450592
2004,-0.041207218542695045,1.0598357617855072
2005,-2.8398876190185547,-1.9935603539148967
2006,-2.18830943107605,-0.754768451054891
2007,-1.5500860214233398,-2.2763957182566323
2008,-3.064732551574707,-1.783722162246704
2009,-2.875898838043213,-0.6520685354868571
2010,-1.2815498908360798,0.18974111477533975
2011,-1.329898436864217,-1.0323264102141063
2012,-2.162440856297811,-0.560985247294108
2013,-4.216949939727783,-2.7230735619862876
2014,-4.311266263326009,-5.195735613505046
2015,-1.7236208120981853,-0.9645821650822958
2016,-0.8828393618265787,-0.40174467364947003
2017,-1.9396402835845947,-0.4310538371404012
2018,-3.8406693935394287,-3.4483381112416587
2019,-0.21183133001128832,-0.44967135787010193
2020,-2.572631518046061,-2.374936898549398
2021,-3.7360591093699136,-3.889009475708008
2022,-0.6942519942919413,-0.3572873001297315
2023,-3.6211229960123696,-3.296422004699707
2024,-2.7390384674072266,-3.901085456212362
2025,-2.2173442045847573,-1.9867755969365437
2026,-1.212267796198527,-0.7028677562872568
2027,-2.322650988896688,-1.331997275352478
2028,-1.4923733075459797,-1.6615896622339885
2029,-1.9086342652638753,-1.3444254000981648
2030,-1.298096736272176,-0.5833058754603068
2031,-1.6730310122172039,-1.1074166893959045
2032,-0.045882172882556915,0.5560966928799947
2033,-2.4490060806274414,-3.970475514729818
2034,-0.5327478448549906,0.16351969043413797
2035,-1.7325492699940999,-2.4588434298833213
2036,-1.7441014846165974,0.3894971211751302
2037,-1.931888222694397,-1.8278019428253174
2038,-0.6675377090771993,0.3460303544998169
2039,-1.292986790339152,-0.7766072750091553
2040,-0.3274512439966202,0.5917344490687052
2041,-1.8128418525060017,-0.7371420661608378
2042,-1.1968460083007812,-0.1809925635655721
2043,-0.7888891100883484,1.020751158396403
2044,-1.1498550573984783,-1.8032429218292236
2045,-2.2350929578145347,-2.1658472220102944
2046,-2.0774358113606772,-1.563215176264445
2047,-3.0726699829101562,-3.2503244876861572
2048,-1.3431615829467773,-0.6447518368562063
2049,-1.1544750928878784,-0.49764955043792725
2050,-2.7941179275512695,-1.24665105342865
2051,-0.953718105951945,-0.7274784445762634
2052,-0.8442323406537374,0.6580771406491598
2053,-0.049317547120153904,0.9798237085342407
2054,-0.2404288351535797,-0.2575287918249766
2055,-1.0744677980740864,-1.2376036643981934
2056,-0.8998799125353495,-0.6910619934399923
2057,-0.9907738963762919,-0.13423600792884827
2058,-1.7163519461949666,-0.678398052851359
2059,-1.591673215230306,-0.25551000237464905
2060,-1.6395877997080486,-2.351846694946289
2061,-2.003719210624695,-1.13777095079422
2062,-1.0071791609128316,-0.11155019700527191
2063,-2.1027509371439614,-1.9216641982396443
2064,-1.461783488591512,-1.737531304359436
2065,-1.5440869728724163,0.33505211273829144
2066,-1.5269451936086018,-1.4802043437957764
2067,-2.390392303466797,-1.082558552424113
2068,-2.202497720718384,-1.0393410523732503
2069,-1.1374955972035725,-0.0658724308013916
2070,-2.3508706092834473,-1.8337259491284688
2071,-1.883665641148885,-0.2604684730370839
2072,-1.9548366467158,-1.7426167329152424
2073,-2.4449907143910727,-0.900986909866333
2074,-1.9634066820144653,-1.4272047281265259
2075,-2.419600168863932,-2.3933729330698648
2076,-2.7350641886393228,-3.646217664082845
2077,0.03544904664158821,-0.606294276813666
2078,-1.498751958211263,-2.016555150349935
2079,-2.6020517349243164,-2.133786916732788
2080,-0.9168153603871664,-0.8790371716022491
2081,-0.7006462415059408,-0.8716011643409729
2082,-3.620666186014811,-4.110548973083496
2083,-2.4349162578582764,-3.184119939804077
2084,-1.0636587540308635,-1.9930264949798584
2085,-1.6529797315597534,-1.976751685142517
2086,-2.661061445871989,-2.1838310956954956
2087,-3.001732349395752,-3.776268641153971
2088,-3.906883398691813,-4.659316221872966
2089,-0.9675825039545695,1.5654810269673665
2090,-3.2078248659769693,-3.4960577487945557
2091,-1.2325650850931804,0.5215811332066854
2092,-3.325728416442871,-2.6648510297139487
2093,-4.222915490468343,-4.309940814971924
2094,-3.523914019266764,-3.1846283276875815
2095,-1.3888324896494548,-0.8355519572893778
2096,-1.468781590461731,-1.804547627766927
2097,-4.702498118082683,-5.233314514160156
2098,-2.921469767888387,-3.147728363672892
2099,-0.5121525724728903,0.02967803676923116
2100,-1.0413414438565571,-1.7868468761444092
2101,-1.3613338073094685,-0.8555833101272583
2102,-2.019835114479065,-1.9296795924504597
2103,-2.835621992746989,-3.8360439936319985
2104,-2.5428453286488852,-3.144441525141398
2105,-1.9704989194869995,-3.5573743184407554
2106,-2.7642882664998374,-2.307844122250875
2107,-1.7783785263697307,0.6857383251190186
2108,-2.3333165645599365,-2.9533933798472085
2109,-2.1403496265411377,-1.0735074281692505
2110,-1.772538463274638,-1.7447999318440754
2111,-2.1628104050954184,-1.055006504058838
2112,-2.2548486391703286,-1.1462923487027485
2113,-2.792712926864624,-2.2663230895996094
2114,-1.3597835699717205,-0.28434773286183673
2115,-2.820221741994222,-2.380820353825887
2116,-1.3075838088989258,-2.017496625582377
2117,-2.4485299587249756,-1.1817611654599507
2118,-3.5500264167785645,-3.6439098517100015
2119,-0.5296800335248312,0.8791641394297282
2120,-3.4716811974843345,-3.4831761519114175
2121,-3.0216452280680337,-2.783944765726725
2122,-1.304336706797282,-0.4280450741449992
2123,-2.982104698816935,-4.205276648203532
2124,-1.7874157428741455,-0.46920639276504517
2125,-1.8185083866119385,-2.7259369691212973
2126,-0.8612490296363831,-1.4488778114318848
2127,-1.4747523069381714,-1.0038642287254333
2128,-2.3140477339426675,-0.3100595523913701
2129,-2.2014376322428384,-1.0559935172398884
2130,-1.883055289586385,0.3352272113164266
2131,0.579026480515798,0.1976983348528544
2132,-3.103278160095215,-1.7914690971374512
2133,0.2721592088540395,0.05274289846420288
2134,-0.2718461950620015,-0.7543205618858337
2135,-1.9060614109039307,-0.5176843305428823
2136,-0.8029232422510783,-0.4209111233552297
2137,-1.2186393737792969,-0.617759128411611
2138,-2.1939237912495932,-1.5013452967007954
2139,-1.5157475074132283,-1.4853897094726562
2140,-4.232341845830281,-4.3962845007578535
2141,-0.818276564280192,-0.7951072653134664
2142,-1.2983743747075398,0.03440260887145996
2143,-2.555952469507853,-1.8223244746526082
2144,-1.9693407615025837,-2.2213375568389893
2145,-0.3110709885756175,0.376910795768102
2146,-1.7573281129201253,-0.7698995967706045
2147,-1.9865763982137044,-1.271591067314148
2148,-0.19208460549513498,1.3622666200002034
2149,-2.4249441623687744,-2.4731033643086753
2150,-1.9826970497767131,-1.5532564322153728
2151,-2.084308624267578,-1.388814906279246
2152,-1.6236596902211506,-0.8115161657333374
2153,-1.1846415996551514,-0.7044668594996134
2154,-0.604331354300181,-0.8929800987243652
2155,-2.624758005142212,-0.18702337642510733
2156,-2.2951300144195557,-1.5965270201365154
2157,-1.4682543277740479,-0.0651504248380661
2158,-3.1891390482584634,-1.9235891501108806
2159,-1.565266450246175,-1.1999359925587971
2160,-1.5364884932835896,-1.300158143043518
2161,-1.8810559511184692,-0.12866816918055216
2162,-1.4679652849833171,-0.9850846529006958
2163,-0.7177251776059469,-0.224729855855306
2164,-2.000738739967346,-1.899923324584961
2165,-2.598777691523234,-1.9514732360839844
2166,-1.3935370047887166,-0.6481676499048868
2167,-1.0856939554214478,0.2081271012624105
2168,-2.471264441808065,-2.310775359471639
2169,-3.4704588254292807,-2.3404643535614014
2170,-1.7531121969223022,-0.1393140455087026
2171,-1.936551531155904,-1.3194682200749714
2172,-0.8107778827349345,-0.6752460400263468
2173,0.16394767661889395,1.0853139956792195
2174,-1.375188151995341,-1.9734089771906536
2175,-2.526029348373413,-0.1667513648668925
2176,-1.9873770078023274,-2.907264073689779
2177,-1.7571828365325928,-1.0820593933264415
2178,-2.0339361429214478,-2.004539171854655
2179,-1.2058232227961223,-0.37558281421661377
2180,-1.2413270870844524,-1.6492870251337688
2181,-2.460328737894694,-2.790391445159912
2182,-2.058064063390096,-0.9637120167414347
2183,-1.332355539004008,-1.8053301970163982
2184,-2.707024574279785,-3.506501038869222
2185,-3.805666526158651,-4.176230589548747
2186,-2.8250632286071777,-2.2808725833892822
2187,-2.481593211491903,-1.9458599885304768
2188,-1.8284560044606526,-0.019815136988957722
2189,-2.552081743876139,-2.6508122285207114
2190,-1.4870251019795735,-1.054610053698222
2191,-0.706443170706431,-1.562450607617696
2192,-4.0646335283915205,-2.0527896086374917
2193,-3.5917184352874756,-4.005859851837158
2194,-1.931031624476115,-1.5529484748840332
2195,-1.364168365796407,-2.0408260226249695
2196,-2.541743199030558,-2.157660722732544
2197,-1.0190251469612122,0.05850934982299805
2198,-2.5045436223347983,-2.0134828090667725
2199,-2.3446547190348306,-2.8528548876444497
2200,-1.4911448160807292,-1.1559783418973286
2201,-3.756016969680786,-3.053271929423014
2202,-1.3363719781239827,-0.87932288646698
2203,-1.3858707348505657,0.4744253357251485
2204,-2.06935985883077,-1.573131799697876
2205,-2.727381944656372,-2.029013156890869
2206,-0.06574102553228538,0.9712526599566141
2207,-1.2823179562886555,-1.3825042645136516
2208,-1.2373489538828533,1.419619381427765
2209,-0.5054398973782858,-1.22282075881958
2210,-2.4490949312845864,-1.5483415524164836
2211,-3.1710567474365234,-3.1011668046315513
2212,-2.8789260387420654,-2.4138855934143066
2213,-2.2944672107696533,-3.779063065846761
2214,-1.5425885518391926,-2.098538359006246
2215,-0.4387570917606354,-0.12028418978055318
2216,-1.9437403678894043,-2.3922270933787027
2217,-1.392582933108012,-0.07295568784077962
2218,-2.714857578277588,-3.3013744354248047
2219,-0.28226009011268616,0.05866487820943197
2220,-3.3967427412668862,-0.15274458626906076
2221,-2.4386454423268638,-1.1525588432947795
2222,-1.4664467970530193,1.1817440191904705
2223,0.01669992133975029,2.5599937438964844
2224,-1.599911093711853,-0.6701095302899679
2225,-2.1547818183898926,-1.3642936944961548
2226,-1.2666440804799397,-1.7476464708646138
2227,-2.0823221604029336,-1.6449360052744548
2228,-2.0540884335835776,-1.2646097739537556
2229,-2.806471586227417,-2.2747698624928794
2230,-1.8931736946105957,-0.7326233685016632
2231,-1.5396416982014973,-0.7873832682768503
2232,-2.068177064259847,-0.7364041755596796
2233,-0.5564637978871664,0.728619913260142
2234,-0.4903695285320282,1.4746476014455159
2235,-2.4580466747283936,-4.061487595240275
2236,0.034296922385692596,0.19733156760533652
2237,-2.329770485560099,-2.736941417058309
2238,-1.6246507565180461,-0.1783569852511088
2239,-1.13043216864268,-0.2842981020609538
2240,-1.1651641527811687,-0.8451102375984192
2241,-0.9204015135765076,-0.40091462930043537
2242,-1.2989641825358074,-1.863032301266988
2243,-1.037910481293996,-0.33615224560101825
2244,-1.9028221368789673,-0.7143740852673849
2245,-3.41059947013855,-2.002622365951538
2246,-1.8043458859125774,-0.9563227494557699
2247,-1.719587763150533,-1.042121946811676
2248,-1.487918734550476,-0.7691689431667328
2249,-2.193624496459961,-1.4329187273979187
2250,-2.3925127188364663,-1.0996099313100178
2251,-0.7957099477450053,0.04577706257502238
2252,-0.951015055179596,-0.46751652161280316
2253,-1.8021074136098225,-0.8195080955823263
2254,-1.7692622741063435,-2.0463664531707764
2255,-1.141858200232188,-0.38949787616729736
2256,-1.4377719163894653,-0.5461492836475372
2257,-0.6213616728782654,-0.4249759515126546
2258,-0.11919650932153066,0.7219058672587076
2259,-1.8833169142405193,-0.8970934351285299
2260,-2.176801602045695,-1.4615729451179504
2261,-0.4375135103861491,-1.4226336081822712
2262,-0.7679546078046163,-0.2844100594520569
2263,-1.1316030820210774,-0.3674718638261159
2264,-0.6612731317679087,-0.5049603829781214
2265,-1.766704797744751,-1.0317930579185486
2266,-2.1124765872955322,-0.819469690322876
2267,-0.5339708626270294,0.08136292298634847
2268,-2.356352170308431,-1.7764671643575032
2269,-1.5313218434651692,-2.1701891819636026
2270,-0.6825349926948547,-0.3346550663312276
2271,-1.0232919454574585,-0.42700382073720294
2272,-1.664086937904358,-0.2533270517985026
2273,0.3051637013753255,1.158754289150238
2274,-0.7741067012151083,0.6310705343882242
2275,-1.2520569562911987,-1.307213544845581
2276,-0.9667045672734579,-0.39999263485272724
2277,-2.3992601235707602,-2.269201914469401
2278,-1.9186192353566487,-1.8196252584457397
2279,-1.0327799121538799,-0.6714852054913839
2280,-2.083154280980428,-2.3260156313578286
2281,-1.3055859406789143,-1.285481830437978
2282,-2.1938958962758384,-1.1694738864898682
2283,-3.7754902044932046,-2.879709164301554
2284,-0.5776541034380595,-1.4696174065272014
2285,-3.0697216192881265,-3.8619941075642905
2286,0.02161363512277603,-0.3620425959428151
2287,-3.602144638697306,-4.640697956085205
2288,-2.279490311940511,-2.426350156466166
2289,-3.7624732653299966,-3.837393601735433
2290,-5.513124942779541,-5.457456270853679
2291,-2.8064144452412925,-3.76163649559021
2292,-3.7192983627319336,-3.142021973927816
2293,-2.0330195824305215,-1.5585665702819824
2294,-2.927523136138916,-2.5016005833943686
2295,0.3314249614874522,1.6619729101657867
2296,-2.0029395818710327,-0.3456403414408366
2297,-2.268353223800659,-3.1043176651000977
2298,-1.0868492126464844,0.17721271514892578
2299,-4.425295352935791,-5.927000522613525
2300,-1.7780532439549763,-2.3958969116210938
2301,-2.0630456606547036,-2.2812708616256714
2302,-1.1316351493199666,0.3712124228477478
2303,-1.8146812518437703,-0.9123838345209757
2304,-1.7585443258285522,-1.4550710121790569
2305,-3.186742623647054,-1.6129044493039448
2306,-1.5364526112874348,-0.7035632928212484
2307,-3.009727954864502,-3.6671861012776694
2308,-1.7675263086954753,-1.1090573072433472
2309,-1.7749249935150146,-1.620439390341441
2310,-2.6067933241526284,-2.3578573862711587
2311,-1.4511813720067341,0.1470483342806498
2312,-3.6498234272003174,-3.478379964828491
2313,-2.15164852142334,-2.6876938343048096
2314,-1.4166494210561116,-1.5252513488133748
2315,-1.7224466403325398,-1.0684877634048462
2316,-0.6169647773106893,-0.10862286885579427
2317,-1.2646226088205974,-1.8152332305908203
2318,-1.1863428354263306,-1.5440560976664226
2319,-2.3042330741882324,-3.5907328128814697
2320,-2.9471139113108316,-2.884096145629883
2321,-1.3613307476043701,-1.0411270459493
2322,-4.043423255284627,-4.325884183247884
2323,-0.3061987062295278,-0.025341391563415527
2324,-1.3935989141464233,-0.7565285265445709
2325,-2.7842950026194253,-2.2836225430170694
2326,-1.7795322736104329,-1.8104331493377686
2327,-1.749401609102885,-1.0244083404541016
2328,-1.9061646461486816,-1.096115271250407
2329,0.3343458374341329,1.2496683994928997
2330,-1.1614834864934285,-1.1868874231974285
2331,-2.085085312525431,-1.5924675067265828
2332,-3.745509465535482,-3.1874072551727295
2333,-1.5856839418411255,-1.3719281752904255
2334,-2.4356040159861245,-1.558023989200592
2335,-1.4217074314753215,-1.3956451813379924
2336,-0.48632805546124774,0.5637190689643224
2337,-1.4534802039464314,-0.9376334746678671
2338,-2.274117946624756,-1.9465456008911133
2339,-0.41737330953280133,-0.8457746903101603
2340,-0.3949746787548065,-0.5071343431870142
2341,-1.4407103061676025,0.029123306274414062
2342,-1.9946376085281372,-0.6490410765012106
2343,-0.5203746656576792,-0.6151217718919119
2344,-2.921743869781494,-1.6875241200129192
2345,-2.1354315280914307,-3.2445363998413086
2346,-1.574298620223999,-0.45676958560943604
2347,-0.5848726332187653,1.2971337834994
2348,-2.241204023361206,-1.8269813060760498
2349,-2.655197779337565,-3.3382910887400308
2350,-0.2842838217814763,0.41161199410756427
2351,0.16737952331701914,0.318472941716512
2352,-1.7293577194213867,-1.4943004250526428
2353,-1.3066917260487874,0.40000102917353314
2354,-2.0175546407699585,-0.612195611000061
2355,-3.0932962894439697,-2.215718428293864
2356,-1.291764775911967,-0.4366978406906128
2357,-1.440717101097107,-0.8509995440642039
2358,-2.115060647328695,-2.237903912862142
2359,-2.106506903966268,-1.7111531893412273
2360,-0.20107909540335336,0.888363798459371
2361,-0.5373755693435669,-0.9195167819658915
2362,-1.5412299633026123,-0.8413978020350138
2363,-0.0039725663761297865,1.2521652777989705
2364,-0.6342620849609375,0.28220969438552856
2365,-2.5674455165863037,-2.2731489340464273
2366,-2.4929564793904624,-1.3958677848180134
2367,-0.05068265149990717,-0.3436373472213745
2368,-0.4357842107613881,0.04678987463315328
2369,-2.371107578277588,-1.7168317635854085
2370,-0.9394453962643942,-0.23068914810816446
2371,-1.8927838802337646,-2.4544928868611655
2372,-1.4639689922332764,-1.942580223083496
2373,-0.8413235147794088,-1.1406845053037007
2374,-2.1622039477030435,-2.516111135482788
2375,-1.9077959060668945,-1.3711166779200237
2376,-1.4000579118728638,-0.4576760729153951
2377,-1.4882866541544597,-0.4072963396708171
2378,-1.7047299941380818,-0.8424699703852335
2379,-0.8457644979159037,-0.21727275848388672
2380,-4.239483833312988,-5.059500535329183
2381,-1.076223095258077,-0.860499362150828
2382,-1.9979852835337322,-2.576718807220459
2383,-1.451294740041097,0.35254132747650146
2384,-1.1633948683738708,-0.390586256980896
2385,-1.591060956319173,-0.04649937152862549
2386,0.494322806596756,2.1321738163630166
2387,-2.128858725229899,-1.966762860616048
2388,-2.372756242752075,0.08243678013483684
2389,1.1896222829818726,2.3894214630126953
2390,-1.1991662979125977,-0.36397339900334674
2391,-1.8953928152720134,-2.4303595622380576
2392,-2.0794440110524497,-0.8821584383646647
2393,-1.9373497168223064,-1.8868494828542073
2394,-2.3891101678212485,-2.3245813051859536
2395,-1.128687818845113,-2.124370535214742
2396,-2.6938366095225015,-0.9667471448580424
2397,-1.4722538789113362,-0.9921724200248718
2398,-1.104474623998006,-0.7621536652247111
2399,-0.8585046331087748,-0.5289761026700338
2400,-2.62373948097229,-1.4562079906463623
2401,-3.7605037689208984,-4.534829298655192
2402,-3.2894319693247476,-3.351839860280355
2403,-1.7581816514333088,-2.5215514103571572
2404,-0.7727993925412496,0.42609842618306476
2405,-3.732736031214396,-3.917820374170939
2406,-1.2670423189798992,-1.585058053334554
2407,-0.9150952498118082,-1.7739757696787517
2408,-1.4480210940043132,-0.6805898149808248
2409,-0.8506776293118795,-0.22896504402160645
2410,-3.2155476411183677,-2.0405887762705484
2411,-2.1352686087290444,-3.1732184886932373
2412,-3.610267400741577,-2.4768706957499185
2413,-2.378804604212443,-1.0127548376719158
2414,-1.2947227954864502,0.599120574692885
2415,-2.008147716522217,-2.546244223912557
2416,0.5377437671025594,2.0869575341542563
2417,-1.3964137236277263,-1.358270247777303
2418,-1.1938945452372234,-1.1431878606478374
2419,-2.143626848856608,-0.8628815412521362
2420,-1.73232901096344,-1.3999011516571045
2421,-2.5447582403818765,-1.6420410672823589
2422,-1.7857966025670369,-3.252018133799235
2423,-2.5112251440684,-3.6995723247528076
2424,0.055960009495417275,-1.8098253806432087
2425,-1.3232585589090984,-2.2903575897216797
2426,-1.7818326155344646,-2.4832109610239663
2427,-0.014746061836679777,0.2535070826609929
2428,0.7399699091911316,2.153524160385132
2429,-1.714616060256958,-1.2971133788426716
2430,-1.7328304449717205,-1.673792560895284
2431,-1.146161397298177,0.07400282224019368
2432,-2.1464542945226035,-1.8964736064275105
2433,-1.8554158608118694,-0.8919733266035715
2434,-1.0615925192832947,-0.9073194066683451
2435,-2.0405662457148233,-2.3428489367167153
2436,-1.6885850429534912,-2.9730048974355063
2437,-1.3597662448883057,-0.804379920164744
2438,-2.641241709391276,-2.736733913421631
2439,-1.4722979466120403,-0.2126286824544271
2440,-1.3638798395792644,0.31129634380340576
2441,-0.5510956048965454,-0.07236010829607646
2442,0.16101834550499916,0.6204357147216797
2443,0.46381688117980957,0.2061380942662557
2444,-0.38226135571797687,-0.18285755316416422
2445,-1.2947209278742473,0.05688738822937012
2446,-0.03015938090781371,-0.053263346354166664
2447,-0.7206045389175415,-0.41404569149017334
2448,-4.353471279144287,-2.0865418910980225
2449,-1.6734086275100708,-2.4545381466547647
2450,-2.110609690348307,-2.170015335083008
2451,-0.3235981712738673,-0.27416197458902997
2452,-0.5335281292597452,-0.8843878507614136
2453,-0.7091729044914246,-0.6021515925725301
2454,-0.9165352384249369,-0.5330147047837576
2455,-0.3661669393380483,-0.3328944146633148
2456,-1.4305413166681926,-2.227812131245931
2457,-2.302769502003988,-1.4621132612228394
2458,-1.1959604819615681,-1.5167784690856934
2459,-1.4435406525929768,-0.612302839756012
2460,-2.7927324771881104,-1.7012977202733357
2461,-0.06138455246885618,0.6985244750976562
2462,-1.962640404701233,-1.5773694515228271
2463,-2.410372813542684,-2.875999609629313
2464,-1.3289663394292195,-1.0894854664802551
2465,-1.5901636282602947,-3.0886979897816977
2466,-1.1492337385813396,0.17228863636652628
2467,-1.9235514799753826,-0.829273502031962
2468,0.5896457036336263,1.5406638781229656
2469,0.1615554317055891,1.0446361899375916
2470,-0.7982376217842102,0.4806256890296936
2471,-1.0178683201471965,-0.9564487040042877
2472,-0.44000446796417236,-0.7687016179164251
2473,-2.328916867574056,-2.2706891298294067
2474,-2.261075178782145,-2.9265640576680503
2475,-3.8600794474283853,-2.7044952710469565
2476,-2.4578239917755127,-2.3841962019602456
2477,-0.48519255717595416,0.31450361510117847
2478,-1.6371984481811523,-0.558498298128446
2479,-2.5765326817830405,-0.6072113315264384
2480,-2.830867608388265,-3.7527844111124673
2481,-3.0371367931365967,-3.586392402648926
2482,-1.9028752247492473,-1.810051441192627
2483,-1.7914944092432659,-2.299193342526754
2484,-3.5939220587412515,-5.0347700119018555
2485,-1.7034238974253337,-1.420206904411316
2486,-2.0952988465627036,-2.830829461415609
2487,-4.066844304402669,-4.176447788874309
2488,-3.1598095893859863,-5.184949239095052
2489,-0.22180077247321606,1.1107858419418335
2490,0.11935097972551982,0.05350865920384725
2491,-2.5012083053588867,-0.1278038720289866
2492,-3.6487441062927246,-2.1776326100031533
2493,-1.8368542194366455,-0.5898652573426565
2494,-1.6631417671839397,-0.4833799997965495
2495,-0.9497998555501302,-2.712642192840576
2496,-1.7037939230600994,-1.3644662300745647
2497,-1.5455281337102253,-1.7041654984156291
2498,0.046381156891584396,0.37203263739744824
2499,-1.8322504758834839,-3.072630246480306
2500,-3.533877452214559,-4.664156913757324
2501,-1.1541836659113567,-0.5780274868011475
2502,0.6350694497426351,1.8135653336842854
2503,-1.9964572191238403,-4.1198685963948565
2504,-1.3534724712371826,-2.472059885660807
2505,-2.3442302544911704,-1.386033535003662
2506,-1.0957818031311035,-0.3527927001317342
2507,-1.6433669726053874,-0.8082456588745117
2508,-2.5369856357574463,-4.250284830729167
2509,-2.552834987640381,-1.3158710598945618
2510,-1.5849565664927165,-1.3431799014409382
2511,-2.7527457078297934,-1.5483222007751465
2512,-0.7699899077415466,-0.4449498653411865
2513,-2.7607553799947104,-2.809742291768392
2514,-2.7683753172556558,-3.7168145179748535
2515,-1.875520944595337,-0.97363809744517
2516,-3.024553140004476,-4.370833396911621
2517,-3.396787087122599,-5.185477574666341
2518,-1.9702622890472412,-2.772191047668457
2519,0.5268694857756296,1.6532591183980305
2520,-3.9815045992533364,-5.679629802703857
2521,-3.4385154247283936,-3.8304977416992188
2522,-2.4910573959350586,-4.421060244242351
2523,-2.0384015639623008,-1.3183605670928955
2524,-0.6097061534722646,-1.3309815327326457
2525,-1.4184089104334514,-1.1929535865783691
2526,-0.6756925384203593,-0.24454685052235922
2527,-1.667292594909668,-2.375386953353882
2528,-3.662530024846395,-3.2185823917388916
2529,-1.7175815900166829,-1.4625094532966614
2530,-1.474407434463501,-1.5294936100641887
2531,-2.128459175427755,-1.4747494061787922
2532,-2.6848286787668862,-2.57416824499766
2533,-0.5970819195111593,0.003950774669647217
2534,-2.172025124231974,-1.8015350500742595
2535,-2.209010203679403,-1.477481226126353
2536,-2.112948258717855,-2.119133989016215
2537,-0.9368295073509216,-1.1685304641723633
2538,-3.0231435298919678,-2.6601693630218506
2539,-1.3845079342524211,-0.874956746896108
2540,-2.0580747922261557,-1.928124984105428
2541,-0.8172173500061035,-0.19496625661849976
2542,-2.7662684122721353,-3.0886946519215903
2543,-2.3081626892089844,-2.0759238799413047
2544,-1.3877524932225545,0.28664444386959076
2545,-1.3085604508717854,-1.9441291491190593
2546,-0.47477227449417114,0.37029455105463666
2547,-1.169525186220805,-0.6770036866267523
2548,-1.8061294555664062,-1.1653126080830891
2549,-1.8466967344284058,-1.7577336231867473
2550,-1.9448190530141194,-1.1570804516474407
2551,-2.178685029347738,-2.2109997272491455
2552,-2.665566921234131,-2.1672221024831138
2553,-2.3909925619761148,-1.5100809335708618
2554,-0.8620837728182474,-0.5328831175963084
2555,-1.2121610244115193,-1.8938093185424805
